nama_sekolah ,kecamatan,kota_adminstrasi,jumlah_siswa,jumlah_guru,latitude,longitude
SDN Klender 21 Pg.,Duren Sawit,Jakarta Timur,423,20,-6.215714,106.908081
SDN Klender 13 Pg.,Duren Sawit,Jakarta Timur,421,18,-6.215776,106.907921
SDN Klender 22 Pg.,Duren Sawit,Jakarta Timur,408,18,-6.218247,106.920204
SDN Malaka Sari 03 Pg.,Duren Sawit,Jakarta Timur,598,26,-6.218798,106.928581
SDN Klender 03 Pg.,Duren Sawit,Jakarta Timur,409,21,-6.219038,106.924057
SDN Klender 14 Pg.,Duren Sawit,Jakarta Timur,296,13,-6.219745,106.906021
SDN Klender 10 Pg.,Duren Sawit,Jakarta Timur,350,15,-6.2199,106.9235
SDN Klender 16 Pg.,Duren Sawit,Jakarta Timur,302,13,-6.220229,106.905205
SDN Klender 15 Pg.,Duren Sawit,Jakarta Timur,281,12,-6.220309,106.905708
SDN Klender 20 Pg.,Duren Sawit,Jakarta Timur,299,15,-6.2204,106.905602
SDN Malaka Jaya 12 Pg.,Duren Sawit,Jakarta Timur,328,13,-6.221196,106.934715
SDN Malaka Jaya 10 Pg.,Duren Sawit,Jakarta Timur,528,23,-6.221281,106.933197
SDN Malaka Jaya 05 Pg.,Duren Sawit,Jakarta Timur,367,20,-6.221395,106.935623
SDN Klender 04 Pg.,Duren Sawit,Jakarta Timur,623,26,-6.222085,106.912163
SDN Duren Sawit 14 Pg.,Duren Sawit,Jakarta Barat,221,11,-6.222451,106.922348
SDN Malaka Jaya 06 Pg.,Duren Sawit,Jakarta Timur,349,13,-6.2234,106.934097
SDN Pondok Bambu 04,Duren Sawit,Jakarta Timur,718,28,-6.2235,106.896301
SDN Pondok Kopi 04 Pg.,Duren Sawit,Jakarta Timur,741,32,-6.223547,106.946518
SDN Malaka Sari 01 Pg.,Duren Sawit,Jakarta Timur,218,10,-6.2259,106.929703
SDN Pondok Bambu 14 Pg.,Duren Sawit,Jakarta Timur,297,13,-6.230972,106.912292
SDN Duren Sawit 15 Pg.,Duren Sawit,Jakarta Timur,303,16,-6.231105,106.909149
SDN Pondok Kopi 03 Pg.,Duren Sawit,Jakarta Timur,506,25,-6.232109,106.944351
SDN Pondok Bambu 10 Pg.,Duren Sawit,Jakarta Timur,270,13,-6.232159,106.908035
SDN Pondok Kopi 01 Pg.,Duren Sawit,Jakarta Timur,412,17,-6.233092,106.939621
SDN Pondok Kopi 07 Pg.,Duren Sawit,Jakarta Timur,400,17,-6.233424,106.938995
SDN Pondok Bambu 02,Duren Sawit,Jakarta Timur,641,24,-6.233625,106.896698
SDN Pondok Bambu 06,Duren Sawit,Jakarta Timur,442,20,-6.23508,106.894714
SDN Duren Sawit 16,Duren Sawit,Jakarta Timur,540,21,-6.23509,106.917915
SDN Pondok Kelapa 10 Pg.,Duren Sawit,Jakarta Timur,402,20,-6.236025,106.935516
SDN Pondok Kelapa 03 Pg.,Duren Sawit,Jakarta Timur,287,15,-6.238904,106.931999
SDN Pondok Kelapa 01 Pg.,Duren Sawit,Jakarta Timur,735,36,-6.239168,106.9328
SDN Duren Sawit 13 Pg.,Duren Sawit,Jakarta Timur,404,20,-6.2467,106.917091
SDN Duri Pulo 07 Pg.,Gambir,Jakarta Pusat,372,18,-6.160702,106.815529
SDN Duri Pulo 05 Pg.,Gambir,Jakarta Pusat,186,9,-6.16216,106.801468
SDN Duri Pulo 01 Pg.,Gambir,Jakarta Pusat,196,9,-6.16216,106.801498
SDN Duri Pulo 03 Pg.,Gambir,Jakarta Pusat,200,9,-6.162181,106.801468
SDN Duri Pulo 02 Pg.,Gambir,Jakarta Pusat,196,9,-6.162203,106.801437
SDN Duri Pulo 10 Pg.,Gambir,Jakarta Pusat,325,18,-6.162245,106.801483
SDN Duri Pulo 04 Pg.,Gambir,Jakarta Pusat,208,9,-6.162245,106.801491
SDN Duri Pulo 08 Pg.,Gambir,Jakarta Pusat,175,10,-6.162884,106.802528
SDN Petojo Utara 03 Pg.,Gambir,Jakarta Pusat,231,13,-6.164395,106.811089
SDN Petojo Utara 05 Pg.,Gambir,Jakarta Pusat,263,12,-6.164429,106.811058
SDN Petojo Utara 09 Pg.,Gambir,Jakarta Pusat,247,11,-6.164429,106.811058
SDN Kebon Kelapa 02 Pg.,Gambir,Jakarta Pusat,378,18,-6.165196,106.821884
SDN Petojo Utara 01 Pg.,Gambir,Jakarta Pusat,186,13,-6.168321,106.811546
SDN Petojo Utara 13 Pg.,Gambir,Jakarta Pusat,284,14,-6.169516,106.817467
SDN Cideng 07 Pg.,Gambir,Jakarta Pusat,270,15,-6.170572,106.810303
SDN Petojo Selatan 01 Pg.,Gambir,Jakarta Pusat,352,16,-6.171477,106.81955
SDN Cideng 02 Pg.,Gambir,Jakarta Pusat,258,12,-6.172362,106.809555
SDN Petojo Selatan 06 Pg.,Gambir,Jakarta Pusat,141,10,-6.172893,106.816193
SDN Petojo Selatan 05 Pg.,Gambir,Jakarta Pusat,205,11,-6.173477,106.817139
SDN Cideng 04 Pg.,Gambir,Jakarta Pusat,195,10,-6.177156,106.809914
SDN Cideng 10 Pg.,Gambir,Jakarta Pusat,248,14,-6.177349,106.810074
SDN Cideng 13 Pg.,Gambir,Jakarta Pusat,185,9,-6.177866,106.810478
SDN Cideng 09 Pg.,Gambir,Jakarta Pusat,288,12,-6.177909,106.810509
SDN Gambir 01 Pg,Gambir,Jakarta Pusat,161,10,-6.178484,106.83252
SDN Jelambar Baru 03 Pg.,Grogol Petamburan,Jakarta Barat,407,17,-6.08,106.470001
SDN Jelambar Baru 05 Pg.,Grogol Petamburan,Jakarta Barat,405,19,-6.08,106.470001
SDN Jelambar Baru 01 Pg.,Grogol Petamburan,Jakarta Barat,483,16,-6.1457,106.784302
SDN Wijaya Kusuma 02 Pg.,Grogol Petamburan,Jakarta Barat,156,8,-6.1504,106.778
SDN Wijaya Kusuma 01 Pg.,Grogol Petamburan,Jakarta Barat,247,13,-6.152791,106.774261
SDN Wijaya Kusuma 03 Pg.,Grogol Petamburan,Jakarta Barat,386,18,-6.152791,106.774261
SDN Jelambar Baru 07 Pg.,Grogol Petamburan,Jakarta Barat,299,18,-6.15357,106.79081
SDN Jelambar Baru 09 Pg.,Grogol Petamburan,Jakarta Barat,257,12,-6.15357,106.79081
SDN Grogol 07 Pg.,Grogol Petamburan,Jakarta Barat,382,18,-6.155369,106.794235
SDN Jelambar 06 Pg.,Grogol Petamburan,Jakarta Barat,380,17,-6.158849,106.784111
SDN Jelambar 03 Pg.,Grogol Petamburan,Jakarta Barat,305,15,-6.158864,106.787926
SDN Jelambar 01 Pg.,Grogol Petamburan,Jakarta Barat,237,10,-6.158889,106.787926
SDN Grogol 01 Pg.,Grogol Petamburan,Jakarta Barat,737,24,-6.159342,106.796364
SDN Grogol 05 Pg.,Grogol Petamburan,Jakarta Barat,200,9,-6.159342,106.796364
SDN Wijaya Kusuma 05 Pg.,Grogol Petamburan,Jakarta Barat,378,17,-6.160619,106.775452
SDN Wijaya Kusuma 07 Pg.,Grogol Petamburan,Jakarta Barat,427,20,-6.16105,106.776062
SDN Jelambar 08 Pg.,Grogol Petamburan,Jakarta Barat,409,20,-6.16379,106.78418
SDN Grogol 11 Pg.,Grogol Petamburan,Jakarta Barat,101,14,-6.164212,106.798096
SDN Tomang 11 Pg.,Grogol Petamburan,Jakarta Barat,374,21,-6.172291,106.801857
SDN Tanjung Duren Utara 01 Pg.,Grogol Petamburan,Jakarta Barat,293,15,-6.172409,106.783607
SDN Tanjung Duren Utara 02 Pg.,Grogol Petamburan,Jakarta Barat,300,17,-6.172409,106.783607
SDN Tanjung Duren Utara 06 Pg.,Grogol Petamburan,Jakarta Barat,524,26,-6.172529,106.783554
SDN Tomang 01 Pg.,Grogol Petamburan,Jakarta Barat,471,20,-6.172914,106.797531
SDN Tomang 08 Pg.,Grogol Petamburan,Jakarta Barat,228,11,-6.174616,106.800728
SDN Tomang 03 Pg.,Grogol Petamburan,Jakarta Barat,442,22,-6.176711,106.796532
SDN Tanjung Duren Selatan 01 Pg.,Grogol Petamburan,Jakarta Barat,583,31,-6.18133,106.785156
SDN Tanjung Duren Selatan 05 Pg.,Grogol Petamburan,Jakarta Barat,230,11,-6.18133,106.785156
SDN Tanjung Duren Selatan 07 Pg.,Grogol Petamburan,Jakarta Barat,234,12,-6.18133,106.785156
SDN Tanjung Barat 05 Pg.,Jagakarsa,Jakarta Selatan,389,16,-6.1818,106.513
SDN Jagakarsa 11 Pg.,Jagakarsa,Jakarta Selatan,298,13,-6.193735,10.491082
SDN Tanjung Barat 09 Pg.,Jagakarsa,Jakarta Selatan,660,23,-6.300245,106.846565
SDN Tanjung Barat 01 Pg.,Jagakarsa,Jakarta Selatan,329,13,-6.306026,106.84449
SDN Tanjung Barat 07 Pg.,Jagakarsa,Jakarta Selatan,670,20,-6.306335,106.84346
SDN Tanjung Barat 04 Pg.,Jagakarsa,Jakarta Selatan,351,14,-6.308271,106.853867
SDN Tanjung Barat 03 Pg.,Jagakarsa,Jakarta Selatan,379,25,-6.308487,106.850975
SDN Jagakarsa 09 Pg.,Jagakarsa,Jakarta Selatan,389,20,-6.315963,106.817154
SDN Lenteng Agung 09 Pg.,Jagakarsa,Jakarta Selatan,605,29,-6.319188,106.83358
SDN Jagakarsa 14 Pg.,Jagakarsa,Jakarta Selatan,239,10,-6.31937,106.824142
SDN Jagakarsa 10 Pg.,Jagakarsa,Jakarta Selatan,334,19,-6.320066,106.811539
SDN Jagakarsa 12 Pg.,Jagakarsa,Jakarta Selatan,274,10,-6.3219,106.830055
SDN Jagakarsa 06 Pg.,Jagakarsa,Jakarta Selatan,420,25,-6.323483,106.817978
SDN Lenteng Agung 11,Jagakarsa,Jakarta Selatan,628,29,-6.323604,106.830856
SDN Lenteng Agung 03,Jagakarsa,Jakarta Selatan,558,22,-6.324457,0
SDN Lenteng Agung 01 Pg.,Jagakarsa,Jakarta Selatan,123,26,-6.324833,106.837364
SDN Jagakarsa 03 Pg.,Jagakarsa,Jakarta Selatan,408,17,-6.327671,106.820206
SDN Jagakarsa 01 Pg.,Jagakarsa,Jakarta Selatan,405,16,-6.328036,106.820457
SDN Lenteng Agung 05 Pg.,Jagakarsa,Jakarta Selatan,458,20,-6.328886,106.838974
SDN Srengseng Sawah 01 Pg.,Jagakarsa,Jakarta Selatan,237,17,-6.333091,106.834091
SDN Srengseng Sawah 02 Pt.,Jagakarsa,Jakarta Selatan,205,8,-6.333091,106.834091
SDN Srengseng Sawah 03 Pg.,Jagakarsa,Jakarta Selatan,237,10,-6.333091,106.834091
SDN Jagakarsa 02 Pg.,Jagakarsa,Jakarta Selatan,385,13,-6.33391,106.822456
SDN Jagakarsa 07 Pg.,Jagakarsa,Jakarta Selatan,335,13,-6.334343,106.820808
SDN Jagakarsa 08 Pg.,Jagakarsa,Jakarta Selatan,363,15,-6.335034,106.817619
SDN Ciganjur 01,Jagakarsa,Jakarta Selatan,666,29,-6.33543,106.809212
SDN Ciganjur 05 Pg.,Jagakarsa,Jakarta Selatan,407,18,-6.336427,106.81163
SDN Jagakarsa 05 Pg.,Jagakarsa,Jakarta Selatan,403,19,-6.33691,106.81826
SDN Ciganjur 04 Pg.,Jagakarsa,Jakarta Selatan,399,16,-6.337052,106.811363
SDN Ciganjur 02,Jagakarsa,Jakarta Selatan,501,21,-6.343535,106.815514
SDN Cipedak 03 Pg.,Jagakarsa,Jakarta Selatan,404,20,-6.349319,106.809418
SDN Cipedak 04 Pg.,Jagakarsa,Jakarta Selatan,464,19,-6.349319,106.809418
SDN Srengseng Sawah 14 Pg.,Jagakarsa,Jakarta Selatan,303,15,-6.349837,106.834045
SDN Cipedak 01 Pg.,Jagakarsa,Jakarta Selatan,601,29,-6.354628,106.800011
SDN Cipedak 02 Pt.,Jagakarsa,Jakarta Selatan,491,22,-6.354628,106.800011
SDN Cipedak 05 Pg.,Jagakarsa,Jakarta Selatan,374,20,-6.354628,106.800011
SDN Cipedak 06 Pg.,Jagakarsa,Jakarta Selatan,463,19,-6.354655,106.799957
SDN Srengseng Sawah 17 Pg.,Jagakarsa,Jakarta Selatan,418,20,-6.361602,106.81073
SDN Jagakarsa 04 Pg.,Jagakarsa,Jakarta Selatan,230,11,-6.396059,106.747993
SDN Cipinang Besar Utara 03 Pg.,Jatinegara,Jakarta Timur,240,12,-6.125598,106.523392
SDN Cipinang Muara 02 Pg.,Jatinegara,Jakarta Timur,334,12,-6.136638,106.530594
SDN Balimester 01 Pg.,Jatinegara,Jakarta Timur,500,22,-6.214191,106.865417
SDN Balimester 03 Pt.,Jatinegara,Jakarta Timur,319,17,-6.2146,106.865196
SDN Cipinang Muara 12 Pg.,Jatinegara,Jakarta Timur,446,17,-6.214716,106.890404
SDN Cipinang Muara 01 Pg.,Jatinegara,Jakarta Timur,400,19,-6.214783,106.890442
SDN Cipinang Besar Utara 09 Pg.,Jatinegara,Jakarta Timur,345,15,-6.217425,106.881165
SDN Cipinang Besar Utara 08 Pg.,Jatinegara,Jakarta Timur,394,15,-6.2184,106.880699
SDN Cipinang Besar Selatan 04 Pg.,Jatinegara,Jakarta Timur,346,12,-6.2184,106.8862
SDN Cipinang Besar Utara 10 Pg.,Jatinegara,Jakarta Timur,393,20,-6.220217,106.879898
SDN Cipinang Muara 15 Pg.,Jatinegara,Jakarta Timur,302,14,-6.220334,106.893799
SDN Cipinang Muara 16 Pg.,Jatinegara,Jakarta Timur,314,13,-6.220606,106.893585
SDN Rawa Bunga 12 Pg.,Jatinegara,Jakarta Timur,526,24,-6.221553,106.871452
SDN Rawa Bunga 11 Pg.,Jatinegara,Jakarta Timur,560,25,-6.221609,106.871422
SDN Balimester 06,Jatinegara,Jakarta Timur,503,19,-6.222415,106.866646
SDN Cipinang Muara 06 Pg.,Jatinegara,Jakarta Timur,398,17,-6.222571,106.887711
SDN Cipinang Besar Selatan 15 Pg.,Jatinegara,Jakarta Timur,275,13,-6.223667,106.881866
SDN Cipinang Muara 14 Pg.,Jatinegara,Jakarta Timur,328,18,-6.224499,106.886398
SDN Cipinang Muara 07 Pg.,Jatinegara,Jakarta Timur,417,19,-6.225672,106.88633
SDN Cipinang Besar Selatan 07 Pg.,Jatinegara,Jakarta Timur,239,12,-6.227043,106.881516
SDN Cipinang Besar Selatan 01 Pg.,Jatinegara,Jakarta Timur,237,11,-6.228733,106.878006
SDN Cipinang Besar Selatan 12 Pg.,Jatinegara,Jakarta Timur,187,8,-6.22949,106.882309
SDN Cipinang Besar Selatan 02 Pg.,Jatinegara,Jakarta Timur,197,9,-6.229959,106.881569
SDN Cipinang Cempedak 01 Pg.,Jatinegara,Jakarta Timur,330,15,-6.232077,106.873375
SDN Cipinang Muara 05 Pg.,Jatinegara,Jakarta Timur,374,16,-6.233639,106.886353
SDN Cipinang Besar Selatan 05 Pg.,Jatinegara,Jakarta Timur,215,10,-6.235249,106.882103
SDN Bidaracina 05 Pg.,Jatinegara,Jakarta Timur,382,17,-6.2355,106.871803
SDN Cipinang Besar Selatan 16 Pg.,Jatinegara,Jakarta Timur,368,14,-6.236365,106.884079
SDN Cipinang Muara 18 Pg.,Jatinegara,Jakarta Timur,174,12,-6.236675,106.889008
SDN Cipinang Muara 20 Pg.,Jatinegara,Jakarta Timur,194,11,-6.237149,106.888245
SDN Cipinang Besar Selatan 19 Pg.,Jatinegara,Jakarta Timur,294,14,-6.237322,106.881683
SDN Cipinang Besar Selatan 20 Pg.,Jatinegara,Jakarta Timur,307,15,-6.23758,106.881989
SDN Cipinang Besar Selatan 17 Pg.,Jatinegara,Jakarta Timur,261,10,-6.238941,106.881035
SDN Cipinang Cempedak 05 Pg.,Jatinegara,Jakarta Timur,255,12,-6.24197,106.872398
SDN Cipinang Cempedak 09 Pg.,Jatinegara,Jakarta Timur,199,10,-6.24321,106.873291
SDN Cipinang Cempedak 07 Pg.,Jatinegara,Jakarta Timur,341,18,-6.2441,106.8797
SDN Tanah Tinggi 06 Pt.,Johar Baru,Jakarta Pusat,155,10,-6.175681,106.849579
SDN Tanah Tinggi 05 Pg.,Johar Baru,Jakarta Pusat,217,9,-6.175686,106.849586
SDN Tanah Tinggi 07 Pg.,Johar Baru,Jakarta Pusat,151,10,-6.175902,106.847214
SDN Tanah Tinggi 03 Pg.,Johar Baru,Jakarta Pusat,270,11,-6.175931,106.846901
SDN Tanah Tinggi 04 Pt.,Johar Baru,Jakarta Pusat,192,9,-6.176044,106.846825
SDN Tanah Tinggi 11 Pg.,Johar Baru,Jakarta Pusat,259,10,-6.176045,106.846802
SDN Tanah Tinggi 01 Pg.,Johar Baru,Jakarta Pusat,218,12,-6.176355,106.846458
SDN Tanah Tinggi 02 Pt.,Johar Baru,Jakarta Pusat,131,9,-6.176355,106.846458
SDN Galur 03 Pg.,Johar Baru,Jakarta Pusat,437,20,-6.17704,106.855675
SDN Galur 01 Pg.,Johar Baru,Jakarta Pusat,412,19,-6.1773,106.855698
SDN Kampung Rawa 02 Pt.,Johar Baru,Jakarta Pusat,213,12,-6.179876,106.858803
SDN Kampung Rawa 01 Pg.,Johar Baru,Jakarta Pusat,267,12,-6.180314,106.857788
SDN Johar Baru 21 Pg.,Johar Baru,Jakarta Pusat,181,9,-6.180729,106.854256
SDN Johar Baru 16 Pt.,Johar Baru,Jakarta Pusat,155,10,-6.181544,106.85186
SDN Johar Baru 13 Pg.,Johar Baru,Jakarta Pusat,243,12,-6.181544,106.851929
SDN Johar Baru 18 Pt.,Johar Baru,Jakarta Pusat,217,9,-6.181629,106.851936
SDN Johar Baru 19 Pg.,Johar Baru,Jakarta Pusat,307,15,-6.181705,106.851997
SDN Johar Baru 10 Pg.,Johar Baru,Jakarta Pusat,510,23,-6.181745,106.859924
SDN Johar Baru 09 Pg.,Johar Baru,Jakarta Pusat,260,11,-6.181863,106.859924
SDN Johar Baru 17 Pg.,Johar Baru,Jakarta Pusat,396,17,-6.181875,106.852036
SDN Johar Baru 14 Pt.,Johar Baru,Jakarta Pusat,198,11,-6.182021,106.851654
SDN Tanah Tinggi 10 Pt.,Johar Baru,Jakarta Pusat,258,14,-6.182314,106.849953
SDN Tanah Tinggi 09 Pg.,Johar Baru,Jakarta Pusat,266,12,-6.182315,106.849998
SDN Johar Baru 03 Pg.,Johar Baru,Jakarta Pusat,189,10,-6.182702,106.855095
SDN Johar Baru 23 Pg.,Johar Baru,Jakarta Pusat,137,12,-6.182862,106.854492
SDN Johar Baru 05 Pg.,Johar Baru,Jakarta Pusat,225,9,-6.183493,106.855591
SDN Johar Baru 04 Pt.,Johar Baru,Jakarta Pusat,121,6,-6.183727,106.854607
SDN Johar Baru 25 Pg.,Johar Baru,Jakarta Pusat,142,10,-6.183801,106.854645
SDN Johar Baru 15 Pg.,Johar Baru,Jakarta Pusat,230,11,-6.183935,106.852104
SDN Johar Baru 07 Pg.,Johar Baru,Jakarta Pusat,239,12,-6.185141,106.856483
SDN Johar Baru 29 Pg.,Johar Baru,Jakarta Pusat,471,25,-6.186116,106.856087
SDN Johar Baru 01 Pg.,Johar Baru,Jakarta Pusat,246,12,-6.187059,106.861702
SDN Lagoa 07,Koja,Jakarta Utara,192,28,-6.11124,106.909416
SDN Lagoa 09,Koja,Jakarta Utara,499,21,-6.11217,106.907379
SDN Lagoa 11 Pg.,Koja,Jakarta Utara,647,27,-6.112239,106.914742
SDN Lagoa 02,Koja,Jakarta Utara,559,25,-6.112625,106.91143
SDN Lagoa 01,Koja,Jakarta Utara,685,28,-6.112698,106.912605
SDN Tugu Utara 13 Pg.,Koja,Jakarta Utara,291,15,-6.114758,106.917091
SDN Rawa Badak Utara 21,Koja,Jakarta Utara,474,22,-6.11545,106.903389
SDN Rawa Badak Utara 23,Koja,Jakarta Utara,809,29,-6.11545,106.903389
SDN Rawa Badak Utara 07 Pg.,Koja,Jakarta Utara,410,21,-6.116888,106.898415
SDN Rawa Badak Utara 09 Pg.,Koja,Jakarta Utara,271,19,-6.116888,106.898415
SDN Rawa Badak Utara 05 Pg.,Koja,Jakarta Utara,523,28,-6.117518,106.897583
SDN Rawa Badak Selatan 07 Pg.,Koja,Jakarta Utara,552,26,-6.118066,106.899567
SDN Rawa Badak Utara 03 Pg.,Koja,Jakarta Utara,474,18,-6.118336,106.898712
SDN Rawa Badak Utara 11,Koja,Jakarta Utara,477,22,-6.11904,106.901733
SDN Rawa Badak Utara 13 Pg.,Koja,Jakarta Utara,316,12,-6.11904,106.901733
SDN Rawa Badak Utara 15 Pg.,Koja,Jakarta Utara,447,22,-6.11904,106.901733
SDN Rawa Badak Utara 17 Pg.,Koja,Jakarta Utara,290,14,-6.11904,106.901733
SDN Tugu Utara 15 Pg.,Koja,Jakarta Utara,362,18,-6.119338,106.900673
SDN Rawa Badak Utara 19 Pg.,Koja,Jakarta Utara,559,25,-6.119409,106.900742
SDN Tugu Utara 14 Pg.,Koja,Jakarta Utara,269,14,-6.120278,106.920624
SDN Rawa Badak Utara 01 Pg.,Koja,Jakarta Utara,711,30,-6.121322,106.896614
SDN Tugu Selatan 01,Koja,Jakarta Utara,616,28,-6.123014,106.915344
SDN Tugu Utara 11,Koja,Jakarta Utara,573,28,-6.123569,106.913368
SDN Tugu Utara 09,Koja,Jakarta Utara,488,24,-6.124366,106.913589
SDN Rawa Badak Selatan 01,Koja,Jakarta Utara,684,29,-6.124591,106.902328
SDN Tugu Utara 01 Pg.,Koja,Jakarta Utara,330,17,-6.124719,106.910431
SDN Tugu Utara 02 Pt.,Koja,Jakarta Utara,270,12,-6.124719,106.910431
SDN Tugu Utara 03 Pg.,Koja,Jakarta Utara,454,21,-6.124719,106.910431
SDN Rawa Badak Selatan 03 Pg.,Koja,Jakarta Utara,439,20,-6.124829,106.902977
SDN Tugu Utara 17 Pg.,Koja,Jakarta Utara,303,11,-6.126367,106.915497
SDN Tugu Utara 19 Pg.,Koja,Jakarta Utara,506,24,-6.126367,106.915497
SDN Tugu Utara 21 Pg.,Koja,Jakarta Utara,309,12,-6.126367,106.915497
SDN Tugu Utara 22,Koja,Jakarta Utara,642,25,-6.126367,106.915497
SDN Tugu Utara 05 Pg.,Koja,Jakarta Utara,498,20,-6.127527,106.9104
SDN Tugu Utara 07 Pg.,Koja,Jakarta Utara,296,14,-6.127527,106.9104
SDN Tugu Utara 08 Pt.,Koja,Jakarta Utara,354,13,-6.127527,106.9104
SDN Rawa Badak Selatan 05,Koja,Jakarta Utara,587,24,-6.127528,106.90052
SDN Tugu Utara 16 Pt.,Koja,Jakarta Utara,299,13,-6.1304,106.915031
SDN Rawa Badak Selatan 09,Koja,Jakarta Utara,668,26,-6.132489,106.902786
SDN Rawa Badak Selatan 11 Pg.,Koja,Jakarta Utara,703,29,-6.132777,106.903755
SDN Tugu Selatan 03 Pg.,Koja,Jakarta Utara,392,19,-6.132856,106.913681
SDN Tugu Selatan 04 Pt.,Koja,Jakarta Utara,357,12,-6.132951,106.913628
SDN Kamal 02 Pg.,Kalideres,Jakarta Barat,408,15,-6.09712,106.701591
SDN Kamal 01 Pg.,Kalideres,Jakarta Barat,402,15,-6.099899,106.703911
SDN Kamal 08 Pt.,Kalideres,Jakarta Barat,410,17,-6.099989,106.703758
SDN Kamal 09 Pg.,Kalideres,Jakarta Barat,413,18,-6.100422,106.698372
SDN Kamal 05 Pg.,Kalideres,Jakarta Barat,397,16,-6.100449,106.708122
SDN Kamal 06 Pg.,Kalideres,Jakarta Barat,420,14,-6.100449,106.708122
SDN Tegal Alur 01 Pg.,Kalideres,Jakarta Barat,307,12,-6.104378,106.710327
SDN Tegal Alur 19 Pt.,Kalideres,Jakarta Barat,297,18,-6.104378,106.710327
SDN Tegal Alur 07 Pg.,Kalideres,Jakarta Barat,270,16,-6.105821,106.70887
SDN Tegal Alur 06 Pg.,Kalideres,Jakarta Barat,319,12,-6.105843,106.70887
SDN Kamal 03 Pg.,Kalideres,Jakarta Barat,643,24,-6.106337,106.700912
SDN Tegal Alur 21 Pt.,Kalideres,Jakarta Barat,279,12,-6.106803,106.709381
SDN Kamal 10 Pt.,Kalideres,Jakarta Barat,309,12,-6.108699,106.702896
SDN Tegal Alur 20 Pt.,Kalideres,Jakarta Barat,275,13,-6.110811,106.718079
SDN Tegal Alur 10 Pg.,Kalideres,Jakarta Barat,235,11,-6.115389,106.724716
SDN Tegal Alur 14 Pt.,Kalideres,Jakarta Barat,355,11,-6.115389,106.724716
SDN Kamal 07 Pg.,Kalideres,Jakarta Barat,339,12,-6.118299,106.709389
SDN Tegal Alur 02 Pg.,Kalideres,Jakarta Barat,580,23,-6.118408,106.713402
SDN Tegal Alur 04 Pg.,Kalideres,Jakarta Barat,262,16,-6.118408,106.713402
SDN Tegal Alur 17 Pg.,Kalideres,Jakarta Barat,547,25,-6.120227,106.726883
SDN Tegal Alur 15 Pg.,Kalideres,Jakarta Barat,292,11,-6.12152,106.729622
SDN Tegal Alur 03 Pg.,Kalideres,Jakarta Utara,343,17,-6.122855,106.719849
SDN Tegal Alur 12 Pt.,Kalideres,Jakarta Utara,245,8,-6.122883,106.719734
SDN Tegal Alur 13 Pt.,Kalideres,Jakarta Barat,228,12,-6.123551,106.714973
SDN Tegal Alur 16 Pt.,Kalideres,Jakarta Barat,211,15,-6.123552,106.714973
SDN Tegal Alur 08 Pg.,Kalideres,Jakarta Barat,385,16,-6.123682,106.714851
SDN Tegal Alur 09 Pg.,Kalideres,Jakarta Barat,299,11,-6.123921,106.709702
SDN Tegal Alur 11 Pg.,Kalideres,Jakarta Barat,252,13,-6.127425,106.719559
SDN Pegadungan 04 Pg.,Kalideres,Jakarta Barat,307,12,-6.129044,106.70517
SDN Pegadungan 02 Pg.,Kalideres,Jakarta Barat,281,15,-6.12909,106.705406
