nama_sekolah ,kecamatan,kota_adminstrasi,jumlah_siswa,jumlah_guru,latitude,longitude
SDN Kalideres 13 Pt.,Kalideres,Jakarta Barat,319,13,-6.136077,106.692001
SDN Pegadungan 06 Pg.,Kalideres,Jakarta Barat,317,16,-6.136379,106.692505
SDN Pegadungan 07 Pg.,Kalideres,Jakarta Barat,266,12,-6.136379,106.692505
SDN Pegadungan 10 Pt.,Kalideres,Jakarta Barat,242,11,-6.136379,106.692505
SDN Pegadungan 15 Pt.,Kalideres,Jakarta Barat,367,12,-6.13648,106.692703
SDN Pegadungan 03 Pg.,Kalideres,Jakarta Barat,360,17,-6.139068,106.702675
SDN Pegadungan 05 Pg.,Kalideres,Jakarta Barat,364,16,-6.139718,106.700829
SDN Pegadungan 12 Pg.,Kalideres,Jakarta Barat,302,14,-6.14189,106.697372
SDN Kalideres 06 Pg.,Kalideres,Jakarta Barat,330,14,-6.142302,106.696297
SDN Pegadungan 01 Pg.,Kalideres,Jakarta Barat,269,13,-6.142469,106.69619
SDN Pegadungan 08 Pt.,Kalideres,Jakarta Barat,226,8,-6.142469,106.69619
SDN Kalideres 14 Pt.,Kalideres,Jakarta Barat,261,14,-6.142971,106.692986
SDN Kalideres 05 Pg.,Kalideres,Jakarta Barat,334,15,-6.143182,106.69265
SDN Pegadungan 11 Pg.,Kalideres,Jakarta Barat,547,22,-6.143454,106.702629
SDN Pegadungan 13 Pg.,Kalideres,Jakarta Barat,363,19,-6.144228,106.713737
SDN Pegadungan 14 Pg.,Kalideres,Jakarta Barat,328,13,-6.144399,106.713402
SDN Kalideres 12 Pg.,Kalideres,Jakarta Barat,359,14,-6.145648,106.704178
SDN Kalideres 01 Pg.,Kalideres,Jakarta Barat,333,14,-6.146816,106.702583
SDN Kalideres 07 Pg.,Kalideres,Jakarta Barat,572,22,-6.14849,106.703056
SDN Kalideres 03 Pg.,Kalideres,Jakarta Barat,294,15,-6.154099,106.703941
SDN Kalideres 04 Pt.,Kalideres,Jakarta Barat,318,12,-6.1541,106.703949
SDN Kalideres 02 Pt.,Kalideres,Jakarta Barat,281,14,-6.154111,106.703911
SDN Kalideres 09 Pg.,Kalideres,Jakarta Barat,257,11,-6.154687,106.712433
SDN Kalideres 10 Pg.,Kalideres,Jakarta Barat,329,13,-6.154687,106.712433
SDN Semanan 01 Pg.,Kalideres,Jakarta Barat,311,13,-6.159629,106.705223
SDN Semanan 02 Pt.,Kalideres,Jakarta Barat,330,15,-6.159629,106.705223
SDN Semanan 03 Pg.,Kalideres,Jakarta Barat,332,15,-6.159629,106.705223
SDN Semanan 07 Pt.,Kalideres,Jakarta Barat,259,12,-6.159629,106.705223
SDN Semanan 04 Pg.,Kalideres,Jakarta Barat,418,16,-6.159833,106.704208
SDN Semanan 12 Pg.,Kalideres,Jakarta Barat,433,18,-6.159835,106.704208
SDN Semanan 13 Pt.,Kalideres,Jakarta Barat,368,16,-6.167469,106.704056
SDN Semanan 14 Pt.,Kalideres,Jakarta Barat,388,12,-6.167489,106.704102
SDN Semanan 08 Pg.,Kalideres,Jakarta Barat,353,14,-6.167528,106.704048
SDN Semanan 06 Pg.,Kalideres,Jakarta Barat,408,17,-6.169998,106.707253
SDN Semanan 09 Pg.,Kalideres,Jakarta Barat,355,14,-6.170595,106.707275
SDN Semanan 10 Pt.,Kalideres,Jakarta Barat,433,19,-6.171127,106.698822
SDN Semanan 11 Pt.,Kalideres,Jakarta Barat,417,17,-6.171127,106.698822
SDN Semanan 05 Pg.,Kalideres,Jakarta Barat,412,18,-6.171157,106.698814
SDN Gunung 05 Pg.,Kebayoran Baru,Jakarta Selatan,368,17,-6.230469,106.796562
SDN Rawa Barat 05 Pg.,Kebayoran Baru,Jakarta Selatan,582,29,-6.2348,106.814598
SDN Kramat Pela 09 Pg.,Kebayoran Baru,Jakarta Selatan,515,26,-6.244879,106.790375
SDN Kramat Pela 01 Pg.,Kebayoran Baru,Jakarta Selatan,198,9,-6.248531,106.797325
SDN Pulo 07 Pg.,Kebayoran Baru,Jakarta Selatan,186,10,-6.25062,106.808823
SDN Pulo 03 Pg.,Kebayoran Baru,Jakarta Selatan,202,9,-6.252371,106.795105
SDN Gandaria Utara 11 Pg.,Kebayoran Baru,Jakarta Selatan,244,18,-6.25831,106.791054
SDN Cipete Utara 12 Pg.,Kebayoran Baru,Jakarta Selatan,197,10,-6.258598,106.801331
SDN Cipete Utara 09 Pg.,Kebayoran Baru,Jakarta Selatan,177,10,-6.258598,106.803253
SDN Cipete Utara 10 Pg.,Kebayoran Baru,Jakarta Selatan,175,12,-6.258598,106.803253
SDN Cipete Utara 11 Pg.,Kebayoran Baru,Jakarta Selatan,229,11,-6.2586,106.803253
SDN Gandaria Utara 08 Pg.,Kebayoran Baru,Jakarta Selatan,225,13,-6.2586,106.803253
SDN Gandaria Utara 01 Pg.,Kebayoran Baru,Jakarta Selatan,201,11,-6.25934,106.794319
SDN Cipete Utara 05 Pg.,Kebayoran Baru,Jakarta Selatan,134,7,-6.26178,106.810165
SDN Cipete Utara 07 Pg.,Kebayoran Baru,Jakarta Selatan,151,9,-6.261788,106.811569
SDN Gandaria Utara 05 Pg.,Kebayoran Baru,Jakarta Selatan,195,8,-6.262122,106.792084
SDN Gandaria Utara 03 Pg.,Kebayoran Baru,Jakarta Selatan,193,9,-6.262227,106.791512
SDN Gandaria Utara 07 Pg.,Kebayoran Baru,Jakarta Selatan,164,10,-6.262688,106.791512
SDN Cipete Utara 15 Pg.,Kebayoran Baru,Jakarta Selatan,567,24,-6.262838,106.8032
SDN Cipete Utara 13 Pg.,Kebayoran Baru,Jakarta Selatan,190,10,-6.264711,106.80703
SDN Cipete Utara 14 Pg.,Kebayoran Baru,Jakarta Selatan,171,8,-6.264711,106.80703
SDN Cipete Utara 01,Kebayoran Baru,Jakarta Selatan,405,19,-6.2657,106.797897
SDN Grogol Utara 14 Pt.,Kebayoran Lama,Jakarta Selatan,177,11,-6.209335,106.790268
SDN Grogol Utara 13 Pg.,Kebayoran Lama,Jakarta Selatan,258,12,-6.212474,106.7864
SDN Grogol Utara 15 Pt.,Kebayoran Lama,Jakarta Selatan,170,10,-6.2143,106.777901
SDN Grogol Utara 12 Pg.,Kebayoran Lama,Jakarta Selatan,306,17,-6.214788,106.777664
SDN Grogol Utara 04 Pt.,Kebayoran Lama,Jakarta Selatan,178,9,-6.214927,106.777664
SDN Grogol Utara 05 Pg.,Kebayoran Lama,Jakarta Selatan,221,13,-6.218798,106.781868
SDN Grogol Selatan 15 Pt.,Kebayoran Lama,Jakarta Selatan,149,7,-6.226469,106.772369
SDN Grogol Selatan 16 Pt.,Kebayoran Lama,Jakarta Selatan,159,7,-6.227426,106.77211
SDN Grogol Selatan 13,Kebayoran Lama,Jakarta Selatan,469,23,-6.227828,106.774277
SDN Grogol Selatan 01,Kebayoran Lama,Jakarta Selatan,984,44,-6.229186,106.777992
SDN Grogol Selatan 17 Pg.,Kebayoran Lama,Jakarta Selatan,431,18,-6.230289,106.766571
SDN Grogol Selatan 05 Pg.,Kebayoran Lama,Jakarta Selatan,717,33,-6.231428,106.780861
SDN Grogol Selatan 10 Pg.,Kebayoran Lama,Jakarta Selatan,227,10,-6.231479,106.771088
SDN Grogol Selatan 09 Pg.,Kebayoran Lama,Jakarta Selatan,205,10,-6.231557,106.7714
SDN Grogol Utara 01 Pg.,Kebayoran Lama,Jakarta Selatan,387,24,-6.232288,106.785454
SDN Grogol Selatan 08 Pg.,Kebayoran Lama,Jakarta Selatan,413,18,-6.23242,106.783844
SDN Cipulir 01 Pg.,Kebayoran Lama,Jakarta Selatan,420,20,-6.234372,106.775185
SDN Cipulir 07 Pg.,Kebayoran Lama,Jakarta Selatan,437,22,-6.235248,106.776611
SDN Cipulir 05 Pg.,Kebayoran Lama,Jakarta Selatan,612,25,-6.2365,106.775307
SDN Cipulir 03 Pg.,Kebayoran Lama,Jakarta Selatan,229,11,-6.23686,106.750519
SDN Keb. Lama Utara 01 Pg.,Kebayoran Lama,Jakarta Selatan,165,11,-6.237563,106.784142
SDN Cipulir 10 Pt.,Kebayoran Lama,Jakarta Selatan,155,12,-6.23904,106.775902
SDN Cipulir 11 Pg.,Kebayoran Lama,Jakarta Selatan,257,14,-6.239119,106.775864
SDN Cipulir 04 Pt.,Kebayoran Lama,Jakarta Selatan,196,11,-6.239189,106.775871
SDN Cipulir 09 Pg.,Kebayoran Lama,Jakarta Selatan,348,15,-6.239349,106.775826
SDN Keb. Lama Utara 11 Pg.,Kebayoran Lama,Jakarta Selatan,548,24,-6.247256,106.770271
SDN Keb. Lama Utara 09 Pg.,Kebayoran Lama,Jakarta Selatan,359,17,-6.247395,106.771309
SDN Keb. Lama Selatan 03 Pg.,Kebayoran Lama,Jakarta Selatan,594,32,-6.24793,106.77877
SDN Keb. Lama Selatan 14 Pg.,Kebayoran Lama,Jakarta Selatan,300,14,-6.248728,106.785156
SDN Keb. Lama Selatan 16 Pg.,Kebayoran Lama,Jakarta Selatan,287,12,-6.248817,106.784729
SDN Keb. Lama Selatan 17 Pg.,Kebayoran Lama,Jakarta Selatan,246,14,-6.249656,106.785728
SDN Keb. Lama Selatan 11 Pg.,Kebayoran Lama,Jakarta Selatan,250,21,-6.257741,106.775864
SDN Keb. Lama Selatan 05 Pg.,Kebayoran Lama,Jakarta Selatan,581,26,-6.257891,106.776199
SDN Keb. Lama Selatan 09 Pg.,Kebayoran Lama,Jakarta Selatan,450,22,-6.258428,106.776077
SDN Pondok Pinang 05,Kebayoran Lama,Jakarta Selatan,647,32,-6.2681,106.772797
SDN Pondok Pinang 02 Pt.,Kebayoran Lama,Jakarta Selatan,289,16,-6.26976,106.774841
SDN Pondok Pinang 01 Pg.,Kebayoran Lama,Jakarta Selatan,272,13,-6.269764,106.774704
SDN Pondok Pinang 04 Pt.,Kebayoran Lama,Jakarta Selatan,271,12,-6.269789,106.774788
SDN Pondok Pinang 08 Pg.,Kebayoran Lama,Jakarta Selatan,451,23,-6.275998,106.770752
SDN Pondok Pinang 10 Pg.,Kebayoran Lama,Jakarta Selatan,535,32,-6.287681,106.775261
SDN Kelapa Dua 03 Pg.,Kebon Jeruk,Jakarta Barat,414,24,-6.125103,106.461639
SDN Kelapa Dua 05 Pg.,Kebon Jeruk,Jakarta Barat,224,12,-6.136009,106.814461
SDN Kedoya Utara 09 Pg.,Kebon Jeruk,Jakarta Barat,756,38,-6.162358,106.764511
SDN Duri Kepa 07 Pg.,Kebon Jeruk,Jakarta Barat,754,32,-6.163599,106.769089
SDN Kedoya Utara 01 Pg.,Kebon Jeruk,Jakarta Barat,526,21,-6.168716,106.759956
SDN Duri Kepa 17 Pg.,Kebon Jeruk,Jakarta Barat,341,16,-6.169057,106.77903
SDN Kedoya Utara 04 Pg.,Kebon Jeruk,Jakarta Barat,539,21,-6.170086,106.759384
SDN Duri Kepa 05 Pg.,Kebon Jeruk,Jakarta Barat,514,18,-6.172085,106.77282
SDN Duri Kepa 16 Pg.,Kebon Jeruk,Jakarta Barat,284,13,-6.173269,106.779266
SDN Duri Kepa 03 Pg.,Kebon Jeruk,Jakarta Pusat,336,15,-6.174389,106.774834
SDN Duri Kepa 13 Pg.,Kebon Jeruk,Jakarta Barat,460,34,-6.177172,106.77037
SDN Kedoya Utara 03 Pg.,Kebon Jeruk,Jakarta Barat,685,32,-6.179084,106.760323
SDN Kedoya Selatan 01 Pg.,Kebon Jeruk,Jakarta Barat,712,33,-6.183327,106.761192
SDN Kedoya Selatan 04 Pg.,Kebon Jeruk,Jakarta Barat,306,19,-6.1834,106.759117
SDN Kebon Jeruk 11 Pg.,Kebon Jeruk,Jakarta Barat,430,21,-6.186027,106.777206
SDN Duri Kepa 11 Pg.,Kebon Jeruk,Jakarta Barat,455,24,-6.186281,106.775154
SDN Duri Kepa 01,Kebon Jeruk,Jakarta Barat,465,16,-6.186677,106.775047
SDN Kebon Jeruk 17 Pg.,Kebon Jeruk,Jakarta Barat,466,21,-6.187334,106.779404
SDN Kebon Jeruk 15 Pg.,Kebon Jeruk,Jakarta Barat,458,25,-6.187638,106.773827
SDN Kebon Jeruk 01 Pg.,Kebon Jeruk,Jakarta Barat,490,19,-6.1913,106.7687
SDN Kebon Jeruk 08 Pg.,Kebon Jeruk,Jakarta Barat,427,23,-6.1913,106.7687
SDN Kebon Jeruk 04 Pg.,Kebon Jeruk,Jakarta Barat,518,23,-6.19272,106.773071
SDN Kebon Jeruk 06 Pg.,Kebon Jeruk,Jakarta Barat,495,25,-6.193415,106.773308
SDN Kebon Jeruk 02 Pg.,Kebon Jeruk,Jakarta Barat,272,11,-6.193569,106.770912
SDN Kebon Jeruk 10 Pg.,Kebon Jeruk,Jakarta Barat,517,28,-6.200547,106.76767
SDN Sukabumi Utara 05 Pg.,Kebon Jeruk,Jakarta Barat,360,18,-6.203246,106.780075
SDN Sukabumi Utara 07 Pg.,Kebon Jeruk,Jakarta Barat,236,9,-6.20519,106.781441
SDN Sukabumi Utara 08 Pg.,Kebon Jeruk,Jakarta Barat,208,11,-6.206177,106.781609
SDN Sukabumi Utara 04 Pg.,Kebon Jeruk,Jakarta Barat,206,10,-6.20665,106.772415
SDN Sukabumi Utara 09 Pg.,Kebon Jeruk,Jakarta Barat,205,11,-6.20736,106.780869
SDN Sukabumi Utara 03 Pt.,Kebon Jeruk,Jakarta Barat,529,26,-6.208567,106.77195
SDN Sukabumi Utara 01 Pg.,Kebon Jeruk,Jakarta Barat,452,23,-6.208659,106.777908
SDN Kelapa Dua 01 Pg.,Kebon Jeruk,Jakarta Barat,550,25,-6.210678,106.7705
SDN Kelapa Dua 06 Pg.,Kebon Jeruk,Jakarta Barat,215,14,-6.2165,106.766197
SDN Sukabumi Selatan 07 Pg.,Kebon Jeruk,Jakarta Barat,394,22,-6.2175,106.772202
SDN Sukabumi Selatan 03 Pg.,Kebon Jeruk,Jakarta Barat,459,21,-6.2182,106.7696
SDN Sukabumi Selatan 01 Pg.,Kebon Jeruk,Jakarta Barat,387,19,-6.218214,106.769516
SDN Sukabumi Selatan 06 Pg.,Kebon Jeruk,Jakarta Barat,315,12,-6.220332,106.770332
SDN Sukabumi Selatan 05 Pg.,Kebon Jeruk,Jakarta Barat,254,13,-6.223311,106.774559
SDN Pegangsaan Dua 01,Kelapa Gading,Jakarta Utara,443,22,-6.153523,106.924606
SDN Kelapa Gading Barat 01,Kelapa Gading,Jakarta Utara,587,25,-6.157819,106.89357
SDN Pegangsaan Dua 05 Pg.,Kelapa Gading,Jakarta Utara,273,14,-6.171498,106.910652
SDN Pegangsaan Dua 07 Pg.,Kelapa Gading,Jakarta Utara,236,12,-6.175113,106.911453
SDN Kelapa Gading Tim. 03,Kelapa Gading,Jakarta Utara,591,31,-6.175944,106.905693
SDN Kelapa Gading Tim. 05 Pt.,Kelapa Gading,Jakarta Utara,148,12,-6.175963,106.905632
SDN Pegangsaan Dua 09 Pt.,Kelapa Gading,Jakarta Utara,146,8,-6.176209,106.910866
SDN Pegangsaan Dua 06 Pg.,Kelapa Gading,Jakarta Utara,498,23,-6.176662,106.912071
SDN Kelapa Gading Tim. 01,Kelapa Gading,Jakarta Utara,419,24,-6.178877,106.905228
SDN Pegangsaan Dua 03,Kelapa Gading,Jakarta Utara,394,18,-6.181092,106.914101
SDN Kebon Kosong 02 Pg.,Kemayoran,Jakarta Pusat,425,20,-6.15396,106.856407
SDN Kebon Kosong 03 Pg.,Kemayoran,Jakarta Pusat,327,14,-6.154088,106.857704
SDN Kebon Kosong 07 Pg.,Kemayoran,Jakarta Pusat,468,17,-6.154356,106.857941
SDN Kebon Kosong 16 Pg.,Kemayoran,Jakarta Pusat,288,13,-6.154758,106.858543
SDN Kebon Kosong 05 Pg.,Kemayoran,Jakarta Pusat,338,13,-6.155574,106.84304
SDN Kebon Kosong 01 Pg.,Kemayoran,Jakarta Pusat,345,15,-6.156518,106.8563
SDN Serdang 07,Kemayoran,Jakarta Pusat,664,26,-6.1566,106.862602
SDN Serdang 11 Pg.,Kemayoran,Jakarta Pusat,388,16,-6.1571,106.867798
SDN Serdang 13 Pg.,Kemayoran,Jakarta Pusat,363,13,-6.1572,106.866096
SDN Sumur Batu 10 Pg.,Kemayoran,Jakarta Pusat,309,14,-6.158297,106.867157
SDN Sumur Batu 08 Pg.,Kemayoran,Jakarta Pusat,331,19,-6.158329,106.86718
SDN Sumur Batu 03 Pg.,Kemayoran,Jakarta Pusat,285,13,-6.15923,106.867081
SDN Sumur Batu 04 Pg.,Kemayoran,Jakarta Pusat,243,11,-6.15923,106.867081
SDN Sumur Batu 01 Pg.,Kemayoran,Jakarta Pusat,325,14,-6.1598,106.866997
SDN Kebon Kosong 09 Pg.,Kemayoran,Jakarta Pusat,435,19,-6.160539,106.854065
SDN Utan Panjang 01 Pg.,Kemayoran,Jakarta Pusat,487,17,-6.160545,106.855721
SDN Kemayoran 11 Pg.,Kemayoran,Jakarta Pusat,262,15,-6.160661,106.853996
SDN Utan Panjang 03 Pg.,Kemayoran,Jakarta Pusat,428,18,-6.160762,106.853386
SDN Serdang 05 Pg.,Kemayoran,Jakarta Pusat,385,19,-6.1612,106.860497
SDN Kemayoran 01 Pg.,Kemayoran,Jakarta Pusat,204,9,-6.161248,106.840828
SDN Sumur Batu 14 Pg.,Kemayoran,Jakarta Pusat,350,14,-6.161515,106.868759
SDN Sumur Batu 15 Pt.,Kemayoran,Jakarta Pusat,169,9,-6.161515,106.868759
SDN Kebon Kosong 18 Pg.,Kemayoran,Jakarta Pusat,190,12,-6.16206,106.850746
SDN Sumur Batu 12 Pg.,Kemayoran,Jakarta Pusat,352,15,-6.162316,106.868736
SDN Kebon Kosong 15 Pg.,Kemayoran,Jakarta Pusat,354,19,-6.162363,106.851143
SDN Kemayoran 13 Pg.,Kemayoran,Jakarta Pusat,144,11,-6.162657,106.847511
SDN Kebon Kosong 14 Pg.,Kemayoran,Jakarta Pusat,254,14,-6.1627,106.850601
SDN Kebon Kosong 13 Pg.,Kemayoran,Jakarta Pusat,277,13,-6.163041,106.850418
SDN Kemayoran 16 Pt.,Kemayoran,Jakarta Pusat,134,7,-6.163082,106.843323
SDN Kemayoran 02 Pt.,Kemayoran,Jakarta Pusat,163,13,-6.163168,106.843369
SDN Kemayoran 03 Pg.,Kemayoran,Jakarta Pusat,216,11,-6.163178,106.843323
SDN Kemayoran 14 Pt.,Kemayoran,Jakarta Pusat,169,10,-6.1632,106.847504
SDN Kebon Kosong 17 Pg.,Kemayoran,Jakarta Pusat,298,12,-6.163358,106.850746
SDN Kebon Kosong 19 Pg.,Kemayoran,Jakarta Pusat,320,16,-6.163358,106.850746
SDN Serdang 03 Pg.,Kemayoran,Jakarta Pusat,341,18,-6.163371,106.860481
SDN Kemayoran 09 Pg.,Kemayoran,Jakarta Pusat,340,18,-6.163676,106.847076
SDN Cempaka Baru 09 Pg.,Kemayoran,Jakarta Pusat,344,19,-6.1648,106.8582
SDN Cempaka Baru 14 Pg.,Kemayoran,Jakarta Pusat,219,13,-6.164981,106.863541
SDN Cempaka Baru 11 Pg.,Kemayoran,Jakarta Pusat,311,13,-6.16511,106.862961
SDN Kemayoran 15,Kemayoran,Jakarta Pusat,477,19,-6.16519,106.842972
SDN Cempaka Baru 07 Pg.,Kemayoran,Jakarta Pusat,273,13,-6.1653,106.858101
SDN Kemayoran 07 Pg.,Kemayoran,Jakarta Pusat,208,7,-6.166,106.844902
SDN Gunung Sahari Selatan 01 Pg.,Kemayoran,Jakarta Pusat,434,27,-6.1661,106.839203
SDN Sumur Batu 06 Pg.,Kemayoran,Jakarta Pusat,392,23,-6.166502,106.866371
SDN Cempaka Baru 01,Kemayoran,Jakarta Pusat,693,29,-6.1669,106.863098
SDN Cempaka Baru 05 Pg.,Kemayoran,Jakarta Pusat,430,21,-6.167008,106.866119
SDN Harapan Mulia 02 Pt.,Kemayoran,Jakarta Pusat,318,14,-6.167215,106.853607
SDN Harapan Mulia 01 Pg.,Kemayoran,Jakarta Pusat,410,19,-6.167215,106.855659
SDN Cempaka Baru 03 Pg.,Kemayoran,Jakarta Pusat,398,18,-6.169199,106.865143
SDN Cempaka Baru 12 Pg.,Kemayoran,Jakarta Pusat,187,10,-6.171731,106.862053
SDN Harapan Mulia 03 Pg.,Kemayoran,Jakarta Pusat,376,16,-6.173105,106.855888
SDN Harapan Mulia 04 Pt.,Kemayoran,Jakarta Pusat,384,14,-6.173145,106.853828
SDN Cempaka Baru 13 Pg.,Kemayoran,Jakarta Pusat,259,14,-6.2115,106.8452
SDN Serdang 01 Pg.,Kemayoran,Jakarta Pusat,333,16,-6.2115,106.8452
SDN Kembangan Utara 04 Pg.,Kembangan,Jakarta Barat,664,27,-6.1049,106.442802
SDN Kembangan Utara 10 Pg.,Kembangan,Jakarta Barat,376,17,-6.15576,106.746498
SDN Kembangan Utara 09 Pg.,Kembangan,Jakarta Barat,379,19,-6.159011,106.748405
SDN Kembangan Utara 12 Pt.,Kembangan,Jakarta Barat,395,15,-6.159011,106.748405
SDN Kembangan Utara 11 Pt.,Kembangan,Jakarta Barat,349,17,-6.159273,106.748489
SDN Kembangan Utara 05 Pg.,Kembangan,Jakarta Barat,404,13,-6.169057,106.75013
SDN Kembangan Utara 06 Pg.,Kembangan,Jakarta Barat,397,18,-6.169057,106.75013
SDN Kembangan Utara 07 Pt.,Kembangan,Jakarta Barat,307,14,-6.169057,106.75013
SDN Kembangan Utara 08 Pt.,Kembangan,Jakarta Barat,311,15,-6.169868,106.747612
SDN Kembangan Utara 01 Pg.,Kembangan,Jakarta Barat,635,26,-6.183141,106.752167
SDN Kembangan Selatan 03 Pg.,Kembangan,Jakarta Barat,530,21,-6.183239,106.739754
SDN Kembangan Selatan 01 Pg.,Kembangan,Jakarta Barat,697,34,-6.184716,106.728798
SDN Meruya Utara 03 Pg.,Kembangan,Jakarta Barat,301,15,-6.191738,106.755592
SDN Meruya Utara 08 Pg.,Kembangan,Jakarta Barat,276,13,-6.192584,106.741402
SDN Meruya Utara 04 Pt.,Kembangan,Jakarta Barat,249,7,-6.194491,106.756668
SDN Meruya Utara 07 Pg.,Kembangan,Jakarta Barat,230,13,-6.194491,106.756668
SDN Meruya Utara 12 Pg.,Kembangan,Jakarta Barat,375,16,-6.195831,106.751984
SDN Meruya Utara 13 Pg.,Kembangan,Jakarta Barat,339,15,-6.19603,106.751556
SDN Meruya Utara 15 Pt.,Kembangan,Jakarta Barat,301,10,-6.19603,106.751556
SDN Meruya Utara 09 Pg.,Kembangan,Jakarta Barat,267,13,-6.196045,106.758888
SDN Meruya Utara 10 Pg.,Kembangan,Jakarta Barat,261,11,-6.19621,106.758835
SDN Meruya Utara 05 Pg.,Kembangan,Jakarta Barat,720,33,-6.197085,106.738205
SDN Meruya Utara 02 Pg.,Kembangan,Jakarta Barat,574,19,-6.199133,106.74144
SDN Srengseng 03 Pg.,Kembangan,Jakarta Barat,292,13,-6.202671,106.756248
SDN Srengseng 05 Pg.,Kembangan,Jakarta Barat,302,15,-6.202805,106.756706
SDN Srengseng 06 Pg.,Kembangan,Jakarta Barat,340,16,-6.202805,106.756706
SDN Srengseng 08 Pt.,Kembangan,Jakarta Barat,269,13,-6.202805,106.756706
SDN Meruya Utara 11 Pt.,Kembangan,Jakarta Barat,260,16,-6.20428,106.738029
SDN Meruya Selatan 01 Pg.,Kembangan,Jakarta Barat,649,29,-6.210932,106.737305
SDN Meruya Selatan 04 Pg.,Kembangan,Jakarta Barat,638,34,-6.211218,106.725937
SDN Meruya Selatan 06 Pg.,Kembangan,Jakarta Barat,348,19,-6.213109,106.74128
SDN Joglo 06 Pg.,Kembangan,Jakarta Barat,328,13,-6.213862,106.755325
SDN Srengseng 01 Pg.,Kembangan,Jakarta Barat,574,24,-6.214897,106.759682
SDN Srengseng 04 Pg.,Kembangan,Jakarta Barat,419,11,-6.214897,106.759682
SDN Meruya Selatan 03 Pg.,Kembangan,Jakarta Barat,513,24,-6.216378,106.727234
SDN Joglo 08 Pg.,Kembangan,Jakarta Barat,302,12,-6.216728,106.724419
SDN Joglo 04 Pt.,Kembangan,Jakarta Barat,303,12,-6.21763,106.732857
SDN Joglo 09 Pg.,Kembangan,Jakarta Barat,661,33,-6.218417,106.719429
SDN Joglo 02 Pt.,Kembangan,Jakarta Barat,311,15,-6.218527,106.734131
SDN Joglo 10 Pg.,Kembangan,Jakarta Barat,383,21,-6.218782,106.727798
SDN Joglo 05 Pg.,Kembangan,Jakarta Barat,406,19,-6.2212,106.7314
SDN Joglo 01 Pg.,Kembangan,Jakarta Barat,390,19,-6.221415,106.731674
SDN Joglo 07 Pt.,Kembangan,Jakarta Barat,348,14,-6.221521,106.732094
SDN Joglo 03 Pg.,Kembangan,Jakarta Barat,395,21,-6.22172,106.731674
SDN Cawang 13 Pg.,Kramat Jati,Jakarta Timur,203,10,-6.250034,106.869354
SDN Cawang 12,Kramat Jati,Jakarta Timur,271,13,-6.250284,106.870537
SDN Cawang 04,Kramat Jati,Jakarta Timur,400,15,-6.250561,106.867989
SDN Cawang 09 Pg.,Kramat Jati,Jakarta Timur,197,10,-6.25402,106.865913
SDN Batu Ampar 06 Pg.,Kramat Jati,Jakarta Timur,421,15,-6.2557,106.863403
SDN Cawang 03 Pg.,Kramat Jati,Jakarta Timur,321,15,-6.256144,106.860977
SDN Cililitan 02 Pg.,Kramat Jati,Jakarta Timur,587,24,-6.26506,106.860527
SDN Cililitan 03 Pg.,Kramat Jati,Jakarta Timur,315,12,-6.265322,106.85482
SDN Batu Ampar 01 Pg.,Kramat Jati,Jakarta Timur,348,17,-6.2668,106.867599
SDN Cililitan 01 Pg.,Kramat Jati,Jakarta Timur,348,14,-6.268515,106.863991
SDN Kramat Jati 13 Pg.,Kramat Jati,Jakarta Timur,235,10,-6.269285,106.868706
SDN Kramat Jati 07 Pg.,Kramat Jati,Jakarta Timur,238,11,-6.269483,106.868729
